#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
IV	IV	+	+	2178205	2178313	2041579	2041687	17493829	21017644	109	109	80	0	80/109	73.4%	109/109	100.0%	109/17493829	0.0%
IV	IV	+	+	2181070	2181199	2043719	2043854	17493829	21017644	130	136	103	2	103/130	79.2%	130/136	95.6%	130/17493829	0.0%
IV	IV	+	+	2182078	2182549	2044336	2044807	17493829	21017644	472	472	366	0	366/472	77.5%	472/472	100.0%	472/17493829	0.0%
IV	IV	+	+	2184410	2184610	2045004	2045201	17493829	21017644	201	198	150	1	150/198	75.8%	198/201	98.5%	201/17493829	0.0%
IV	IV	+	+	2188084	2188499	2045915	2046353	17493829	21017644	416	439	274	13	274/377	72.7%	377/478	78.9%	416/17493829	0.0%
IV	IV	+	+	2199071	2199144	2051312	2051385	17493829	21017644	74	74	62	0	62/74	83.8%	74/74	100.0%	74/17493829	0.0%
IV	IV	+	+	2200389	2200583	2051626	2051820	17493829	21017644	195	195	153	0	153/195	78.5%	195/195	100.0%	195/17493829	0.0%
IV	IV	+	+	2202369	2202755	2052170	2052541	17493829	21017644	387	372	267	5	267/361	74.0%	361/398	90.7%	387/17493829	0.0%
IV	IV	+	+	2204138	2204537	2052679	2053074	17493829	21017644	400	396	305	1	305/396	77.0%	396/400	99.0%	400/17493829	0.0%
IV	IV	+	+	2206408	2206630	2053582	2053804	17493829	21017644	223	223	171	0	171/223	76.7%	223/223	100.0%	223/17493829	0.0%
IV	IV	+	+	2207777	2208040	2053802	2054180	17493829	21017644	264	379	205	1	205/264	77.7%	264/379	69.7%	264/17493829	0.0%
IV	IV	+	+	2222903	2223051	2067942	2068089	17493829	21017644	149	148	109	3	109/143	76.2%	143/154	92.9%	149/17493829	0.0%
IV	IV	+	+	2224292	2224452	2069575	2069738	17493829	21017644	161	164	111	2	111/161	68.9%	161/164	98.2%	161/17493829	0.0%
IV	IV	+	+	2225155	2225426	2069939	2070210	17493829	21017644	272	272	209	0	209/272	76.8%	272/272	100.0%	272/17493829	0.0%
IV	IV	+	+	2227041	2227490	2070581	2071235	17493829	21017644	450	655	304	7	304/413	73.6%	413/692	59.7%	450/17493829	0.0%
IV	IV	+	+	2228251	2228417	2071561	2071730	17493829	21017644	167	170	132	1	132/167	79.0%	167/170	98.2%	167/17493829	0.0%
IV	IV	+	+	2229017	2229368	2071801	2072151	17493829	21017644	352	351	253	1	253/351	72.1%	351/352	99.7%	352/17493829	0.0%
IV	IV	+	+	2229776	2230111	2073710	2074096	17493829	21017644	336	387	233	2	233/336	69.3%	336/387	86.8%	336/17493829	0.0%
IV	IV	+	+	2231448	2231687	2074888	2075127	17493829	21017644	240	240	182	4	182/236	77.1%	236/244	96.7%	240/17493829	0.0%
IV	IV	+	+	2233557	2233911	2075166	2075556	17493829	21017644	355	391	274	2	274/355	77.2%	355/391	90.8%	355/17493829	0.0%
IV	IV	+	+	2235533	2235649	2075950	2076066	17493829	21017644	117	117	89	0	89/117	76.1%	117/117	100.0%	117/17493829	0.0%
IV	IV	+	+	2253247	2253447	2077913	2078113	17493829	21017644	201	201	151	0	151/201	75.1%	201/201	100.0%	201/17493829	0.0%
IV	IV	+	+	2253936	2254021	2078358	2078443	17493829	21017644	86	86	69	0	69/86	80.2%	86/86	100.0%	86/17493829	0.0%
IV	IV	+	+	2254207	2254343	2078451	2078587	17493829	21017644	137	137	107	0	107/137	78.1%	137/137	100.0%	137/17493829	0.0%
IV	IV	+	+	2254873	2255440	2079343	2079720	17493829	21017644	568	378	290	5	290/378	76.7%	378/568	66.5%	568/17493829	0.0%
IV	IV	+	+	2257061	2257337	2079762	2080038	17493829	21017644	277	277	215	0	215/277	77.6%	277/277	100.0%	277/17493829	0.0%
IV	IV	+	+	2257478	2257795	2080561	2080859	17493829	21017644	318	299	205	8	205/276	74.3%	276/341	80.9%	318/17493829	0.0%
IV	IV	+	+	2258546	2259947	2080807	2082327	17493829	21017644	1402	1521	934	38	934/1302	71.7%	1302/1621	80.3%	1402/17493829	0.0%
IV	IV	+	+	2260720	2261032	2082687	2083001	17493829	21017644	313	315	234	4	234/303	77.2%	303/325	93.2%	313/17493829	0.0%
IV	IV	+	+	2262132	2262383	2083325	2083576	17493829	21017644	252	252	198	0	198/252	78.6%	252/252	100.0%	252/17493829	0.0%
IV	IV	+	+	2267187	2267293	2085873	2085979	17493829	21017644	107	107	76	0	76/107	71.0%	107/107	100.0%	107/17493829	0.0%
IV	IV	+	+	2271071	2271368	2087781	2088072	17493829	21017644	298	292	188	2	188/290	64.8%	290/300	96.7%	298/17493829	0.0%
IV	IV	+	+	2275909	2276481	2090127	2090652	17493829	21017644	573	526	381	21	381/482	79.0%	482/617	78.1%	573/17493829	0.0%
IV	IV	+	+	2277173	2277651	2091637	2092183	17493829	21017644	479	547	349	11	349/470	74.3%	470/556	84.5%	479/17493829	0.0%
IV	IV	+	+	2278194	2278485	2092331	2092607	17493829	21017644	292	277	205	6	205/265	77.4%	265/304	87.2%	292/17493829	0.0%
IV	IV	+	+	2278890	2279187	2093891	2094230	17493829	21017644	298	340	240	3	240/298	80.5%	298/340	87.6%	298/17493829	0.0%
IV	IV	+	+	2284721	2284818	2101600	2101714	17493829	21017644	98	115	80	3	80/98	81.6%	98/115	85.2%	98/17493829	0.0%
IV	IV	+	+	2304442	2304596	2134125	2134281	17493829	21017644	155	157	130	1	130/155	83.9%	155/157	98.7%	155/17493829	0.0%
IV	IV	+	+	2305643	2305838	2134625	2134820	17493829	21017644	196	196	152	0	152/196	77.6%	196/196	100.0%	196/17493829	0.0%
IV	IV	+	+	2305860	2306013	2135330	2135482	17493829	21017644	154	153	115	1	115/153	75.2%	153/154	99.4%	154/17493829	0.0%
IV	IV	+	+	2306424	2306543	2136018	2136130	17493829	21017644	120	113	80	1	80/113	70.8%	113/120	94.2%	120/17493829	0.0%
IV	IV	+	+	2308236	2308349	2136738	2136854	17493829	21017644	114	117	97	1	97/114	85.1%	114/117	97.4%	114/17493829	0.0%
IV	IV	+	+	2309520	2309802	2138307	2138589	17493829	21017644	283	283	240	0	240/283	84.8%	283/283	100.0%	283/17493829	0.0%
IV	IV	+	+	2310961	2311178	2138632	2138849	17493829	21017644	218	218	178	0	178/218	81.7%	218/218	100.0%	218/17493829	0.0%
IV	IV	+	+	2312619	2312916	2139315	2139612	17493829	21017644	298	298	248	0	248/298	83.2%	298/298	100.0%	298/17493829	0.0%
IV	IV	+	+	2313765	2314553	2139738	2140287	17493829	21017644	789	550	421	19	421/538	78.3%	538/801	67.2%	789/17493829	0.0%
IV	IV	+	+	2315458	2315952	2140645	2141286	17493829	21017644	495	642	421	1	421/495	85.1%	495/642	77.1%	495/17493829	0.0%
IV	IV	+	+	2316889	2316993	2141678	2141792	17493829	21017644	105	115	93	4	93/101	92.1%	101/119	84.9%	105/17493829	0.0%
IV	IV	+	+	2324052	2324274	2156367	2156592	17493829	21017644	223	226	174	1	174/223	78.0%	223/226	98.7%	223/17493829	0.0%
IV	IV	+	+	2324654	2324794	2158174	2158314	17493829	21017644	141	141	119	0	119/141	84.4%	141/141	100.0%	141/17493829	0.0%
IV	IV	+	+	2324960	2325107	2159143	2159290	17493829	21017644	148	148	125	0	125/148	84.5%	148/148	100.0%	148/17493829	0.0%
IV	IV	+	+	2325599	2325893	2159505	2159795	17493829	21017644	295	291	238	1	238/291	81.8%	291/295	98.6%	295/17493829	0.0%
IV	IV	+	+	2326251	2326394	2160716	2160859	17493829	21017644	144	144	118	0	118/144	81.9%	144/144	100.0%	144/17493829	0.0%
IV	IV	+	+	2326432	2326504	2161979	2162051	17493829	21017644	73	73	59	0	59/73	80.8%	73/73	100.0%	73/17493829	0.0%
IV	IV	+	+	2333968	2334119	2168085	2168236	17493829	21017644	152	152	117	0	117/152	77.0%	152/152	100.0%	152/17493829	0.0%
IV	IV	+	+	2334693	2335091	2169491	2169889	17493829	21017644	399	399	322	0	322/399	80.7%	399/399	100.0%	399/17493829	0.0%
IV	IV	+	+	2338181	2338454	2169937	2170210	17493829	21017644	274	274	214	0	214/274	78.1%	274/274	100.0%	274/17493829	0.0%
IV	IV	+	+	2339714	2339958	2170208	2170452	17493829	21017644	245	245	191	0	191/245	78.0%	245/245	100.0%	245/17493829	0.0%
IV	IV	+	+	2342527	2342815	2170570	2170855	17493829	21017644	289	286	230	1	230/286	80.4%	286/289	99.0%	289/17493829	0.0%
IV	IV	+	+	2345047	2345343	2170892	2171187	17493829	21017644	297	296	243	1	243/296	82.1%	296/297	99.7%	297/17493829	0.0%
IV	IV	+	+	2347475	2347638	2171282	2171445	17493829	21017644	164	164	131	0	131/164	79.9%	164/164	100.0%	164/17493829	0.0%
IV	IV	+	+	2348202	2348561	2172514	2172992	17493829	21017644	360	479	282	5	282/351	80.3%	351/488	71.9%	360/17493829	0.0%
IV	IV	+	+	2348638	2349006	2173818	2174180	17493829	21017644	369	363	229	9	229/336	68.2%	336/396	84.8%	369/17493829	0.0%
IV	IV	+	+	2349564	2349844	2174868	2175191	17493829	21017644	281	324	184	4	184/281	65.5%	281/324	86.7%	281/17493829	0.0%
IV	IV	+	+	2351502	2351895	2175215	2175588	17493829	21017644	394	374	263	3	263/369	71.3%	369/399	92.5%	394/17493829	0.0%
IV	IV	+	+	2352917	2353069	2175622	2175774	17493829	21017644	153	153	103	0	103/153	67.3%	153/153	100.0%	153/17493829	0.0%
IV	IV	+	+	2355010	2355316	2176595	2176893	17493829	21017644	307	299	200	2	200/299	66.9%	299/307	97.4%	307/17493829	0.0%
IV	IV	+	+	2358807	2359003	2177309	2177499	17493829	21017644	197	191	140	1	140/191	73.3%	191/197	97.0%	197/17493829	0.0%
IV	IV	+	+	2361441	2361678	2177545	2177778	17493829	21017644	238	234	159	1	159/234	67.9%	234/238	98.3%	238/17493829	0.0%
IV	IV	+	+	2364752	2364963	2178287	2178498	17493829	21017644	212	212	147	2	147/209	70.3%	209/215	97.2%	212/17493829	0.0%
IV	IV	+	+	2371534	2371786	2178704	2178956	17493829	21017644	253	253	181	0	181/253	71.5%	253/253	100.0%	253/17493829	0.0%
IV	IV	+	+	2372633	2372855	2179530	2179752	17493829	21017644	223	223	151	4	151/221	68.3%	221/225	98.2%	223/17493829	0.0%
IV	IV	+	+	2373102	2373250	2179783	2179934	17493829	21017644	149	152	110	2	110/146	75.3%	146/155	94.2%	149/17493829	0.0%
IV	IV	+	+	2374192	2374504	2180066	2180378	17493829	21017644	313	313	249	0	249/313	79.6%	313/313	100.0%	313/17493829	0.0%
IV	IV	+	+	2375819	2376008	2181998	2182187	17493829	21017644	190	190	137	0	137/190	72.1%	190/190	100.0%	190/17493829	0.0%
IV	IV	+	+	2378263	2378583	2182222	2182509	17493829	21017644	321	288	187	5	187/288	64.9%	288/321	89.7%	321/17493829	0.0%
IV	IV	+	+	2378694	2379004	2183057	2183442	17493829	21017644	311	386	211	4	211/308	68.5%	308/389	79.2%	311/17493829	0.0%
IV	IV	+	+	2380976	2381121	2184123	2184268	17493829	21017644	146	146	114	0	114/146	78.1%	146/146	100.0%	146/17493829	0.0%
IV	IV	+	+	2385464	2385686	2187421	2187643	17493829	21017644	223	223	171	0	171/223	76.7%	223/223	100.0%	223/17493829	0.0%
IV	IV	+	+	2386582	2386857	2188530	2188787	17493829	21017644	276	258	194	4	194/250	77.6%	250/284	88.0%	276/17493829	0.0%
IV	IV	+	+	2387643	2388560	2190238	2190972	17493829	21017644	918	735	526	19	526/704	74.7%	704/949	74.2%	918/17493829	0.0%
IV	IV	+	+	2388607	2389244	2191452	2191935	17493829	21017644	638	484	333	13	333/475	70.1%	475/647	73.4%	638/17493829	0.0%
IV	IV	+	+	2389451	2389764	2192384	2192641	17493829	21017644	314	258	195	1	195/258	75.6%	258/314	82.2%	314/17493829	0.0%
IV	IV	+	+	2389828	2390123	2193140	2193435	17493829	21017644	296	296	243	0	243/296	82.1%	296/296	100.0%	296/17493829	0.0%
IV	IV	+	+	2393542	2393697	2197223	2197374	17493829	21017644	156	152	109	1	109/152	71.7%	152/156	97.4%	156/17493829	0.0%
IV	IV	+	+	2395091	2395440	2197389	2197738	17493829	21017644	350	350	235	2	235/348	67.5%	348/352	98.9%	350/17493829	0.0%
IV	IV	+	+	2398866	2399037	2200126	2200297	17493829	21017644	172	172	124	0	124/172	72.1%	172/172	100.0%	172/17493829	0.0%
IV	IV	+	+	2399075	2399290	2202033	2202248	17493829	21017644	216	216	149	0	149/216	69.0%	216/216	100.0%	216/17493829	0.0%
IV	IV	+	+	2399509	2399625	2203861	2203970	17493829	21017644	117	110	84	1	84/110	76.4%	110/117	94.0%	117/17493829	0.0%
IV	IV	+	+	2399820	2399954	2204016	2204150	17493829	21017644	135	135	112	0	112/135	83.0%	135/135	100.0%	135/17493829	0.0%
IV	IV	+	+	2400267	2401396	2204946	2205885	17493829	21017644	1130	940	687	4	687/884	77.7%	884/1186	74.5%	1130/17493829	0.0%
IV	IV	+	+	2401715	2401890	2206970	2207145	17493829	21017644	176	176	133	0	133/176	75.6%	176/176	100.0%	176/17493829	0.0%
IV	IV	+	+	2402463	2402806	2207894	2208237	17493829	21017644	344	344	277	0	277/344	80.5%	344/344	100.0%	344/17493829	0.0%
IV	IV	+	+	2403049	2403158	2208281	2208390	17493829	21017644	110	110	94	0	94/110	85.5%	110/110	100.0%	110/17493829	0.0%
IV	IV	+	+	2403909	2404489	2208990	2209570	17493829	21017644	581	581	429	0	429/581	73.8%	581/581	100.0%	581/17493829	0.0%
IV	IV	+	+	2408131	2408772	2210820	2211450	17493829	21017644	642	631	462	14	462/594	77.8%	594/679	87.5%	642/17493829	0.0%
IV	IV	+	+	2409375	2409738	2211454	2211823	17493829	21017644	364	370	266	3	266/360	73.9%	360/374	96.3%	364/17493829	0.0%
IV	IV	+	+	2409737	2409939	2212584	2212786	17493829	21017644	203	203	155	0	155/203	76.4%	203/203	100.0%	203/17493829	0.0%
IV	IV	+	+	2410678	2410938	2212828	2213088	17493829	21017644	261	261	208	0	208/261	79.7%	261/261	100.0%	261/17493829	0.0%
IV	IV	+	+	2411685	2412429	2213267	2214077	17493829	21017644	745	811	535	8	535/743	72.0%	743/813	91.4%	745/17493829	0.0%
IV	IV	+	+	2472066	2472355	2220455	2220734	17493829	21017644	290	280	199	5	199/271	73.4%	271/299	90.6%	290/17493829	0.0%
IV	IV	+	+	2472069	2472997	2219759	2220734	17493829	21017644	929	976	616	33	616/848	72.6%	848/1057	80.2%	929/17493829	0.0%
IV	IV	+	+	2485117	2485815	2223661	2224357	17493829	21017644	699	697	453	8	453/683	66.3%	683/713	95.8%	699/17493829	0.0%
IV	IV	+	+	2541613	2541895	2295235	2295537	17493829	21017644	283	303	213	4	213/283	75.3%	283/303	93.4%	283/17493829	0.0%
IV	IV	+	+	2541621	2541899	2295198	2295499	17493829	21017644	279	302	206	4	206/279	73.8%	279/302	92.4%	279/17493829	0.0%
IV	IV	+	+	2694916	2695179	2304115	2304395	17493829	21017644	264	281	192	4	192/263	73.0%	263/282	93.3%	264/17493829	0.0%
IV	IV	+	+	2694937	2695209	2303847	2304109	17493829	21017644	273	263	181	4	181/253	71.5%	253/283	89.4%	273/17493829	0.0%
IV	IV	+	+	2694943	2695193	2303635	2303934	17493829	21017644	251	300	183	5	183/251	72.9%	251/300	83.7%	251/17493829	0.0%
IV	IV	+	+	2754777	2755625	2304383	2305208	17493829	21017644	849	826	546	6	546/826	66.1%	826/849	97.3%	849/17493829	0.0%
IV	IV	+	+	2754778	2755448	2304532	2305211	17493829	21017644	671	680	448	4	448/669	67.0%	669/682	98.1%	671/17493829	0.0%
IV	IV	+	+	2755260	2756474	2328405	2329558	17493829	21017644	1215	1154	787	16	787/1150	68.4%	1150/1219	94.3%	1215/17493829	0.0%
IV	IV	+	+	2755282	2756490	2328400	2329554	17493829	21017644	1209	1155	790	13	790/1145	69.0%	1145/1219	93.9%	1209/17493829	0.0%
IV	IV	+	+	2755420	2756570	2328405	2329554	17493829	21017644	1151	1150	771	14	771/1129	68.3%	1129/1172	96.3%	1151/17493829	0.0%
IV	IV	+	+	2755442	2756596	2328400	2329539	17493829	21017644	1155	1140	770	14	770/1129	68.2%	1129/1166	96.8%	1155/17493829	0.0%
IV	IV	+	+	3117595	3117763	2330054	2330222	17493829	21017644	169	169	117	0	117/169	69.2%	169/169	100.0%	169/17493829	0.0%
IV	IV	+	+	3117761	3118322	2332224	2332788	17493829	21017644	562	565	408	1	408/562	72.6%	562/565	99.5%	562/17493829	0.0%
IV	IV	+	+	3118321	3118778	2333896	2334353	17493829	21017644	458	458	330	0	330/458	72.1%	458/458	100.0%	458/17493829	0.0%
IV	IV	+	+	3118838	3119657	2335914	2336837	17493829	21017644	820	924	505	4	505/820	61.6%	820/924	88.7%	820/17493829	0.0%
IV	IV	+	+	3126122	3126493	2337108	2337525	17493829	21017644	372	418	268	2	268/372	72.0%	372/418	89.0%	372/17493829	0.0%
IV	IV	+	+	3129339	3129490	2338836	2338987	17493829	21017644	152	152	98	0	98/152	64.5%	152/152	100.0%	152/17493829	0.0%
IV	IV	+	+	3156153	3156212	2618910	2618969	17493829	21017644	60	60	53	0	53/60	88.3%	60/60	100.0%	60/17493829	0.0%
IV	IV	+	+	3166537	3166649	3006488	3006600	17493829	21017644	113	113	93	0	93/113	82.3%	113/113	100.0%	113/17493829	0.0%
IV	IV	+	+	3342756	3342934	3066151	3066329	17493829	21017644	179	179	131	0	131/179	73.2%	179/179	100.0%	179/17493829	0.0%
IV	IV	+	+	3344320	3344658	3066382	3066729	17493829	21017644	339	348	255	2	255/339	75.2%	339/348	97.4%	339/17493829	0.0%
IV	IV	+	+	3345414	3346981	3066782	3068112	17493829	21017644	1568	1331	993	8	993/1294	76.7%	1294/1605	80.6%	1568/17493829	0.0%
IV	IV	+	+	3346976	3347113	3068716	3068853	17493829	21017644	138	138	112	0	112/138	81.2%	138/138	100.0%	138/17493829	0.0%
IV	IV	+	+	3347481	3347602	3069358	3069485	17493829	21017644	122	128	93	2	93/122	76.2%	122/128	95.3%	122/17493829	0.0%
IV	IV	+	+	3347644	3347852	3069850	3070068	17493829	21017644	209	219	167	2	167/207	80.7%	207/221	93.7%	209/17493829	0.0%
IV	IV	+	+	3348929	3349177	3071388	3071654	17493829	21017644	249	267	188	3	188/249	75.5%	249/267	93.3%	249/17493829	0.0%
IV	IV	+	+	3349904	3350085	3072368	3072553	17493829	21017644	182	186	138	4	138/178	77.5%	178/190	93.7%	182/17493829	0.0%
IV	IV	+	+	3373630	3373759	3103059	3103191	17493829	21017644	130	133	101	1	101/130	77.7%	130/133	97.7%	130/17493829	0.0%
IV	IV	+	+	3374433	3374791	3103241	3103620	17493829	21017644	359	380	246	4	246/356	69.1%	356/383	93.0%	359/17493829	0.0%
IV	IV	+	+	3375325	3375505	3103683	3103836	17493829	21017644	181	154	111	3	111/151	73.5%	151/184	82.1%	181/17493829	0.0%
IV	IV	+	+	3376152	3376490	3103867	3104205	17493829	21017644	339	339	243	0	243/339	71.7%	339/339	100.0%	339/17493829	0.0%
IV	IV	+	+	3382029	3382248	3109293	3109510	17493829	21017644	220	218	154	3	154/216	71.3%	216/222	97.3%	220/17493829	0.0%
IV	IV	+	+	3385903	3386173	3114470	3114740	17493829	21017644	271	271	232	0	232/271	85.6%	271/271	100.0%	271/17493829	0.0%
IV	IV	+	+	3386689	3386765	3115354	3115430	17493829	21017644	77	77	65	0	65/77	84.4%	77/77	100.0%	77/17493829	0.0%
IV	IV	+	+	3415682	3415809	3132244	3132362	17493829	21017644	128	119	88	1	88/119	73.9%	119/128	93.0%	128/17493829	0.0%
IV	IV	+	+	3416073	3416211	3132779	3132917	17493829	21017644	139	139	99	0	99/139	71.2%	139/139	100.0%	139/17493829	0.0%
IV	IV	+	+	3416533	3417180	3134201	3134867	17493829	21017644	648	667	452	10	452/621	72.8%	621/694	89.5%	648/17493829	0.0%
IV	IV	+	+	3418016	3418546	3138220	3138750	17493829	21017644	531	531	424	0	424/531	79.8%	531/531	100.0%	531/17493829	0.0%
IV	IV	+	+	3418782	3419104	3140633	3140937	17493829	21017644	323	305	228	3	228/305	74.8%	305/323	94.4%	323/17493829	0.0%
IV	IV	+	+	3421036	3421242	3423456	3423662	17493829	21017644	207	207	161	0	161/207	77.8%	207/207	100.0%	207/17493829	0.0%
IV	IV	+	+	3421591	3421718	3424427	3424543	17493829	21017644	128	117	89	1	89/117	76.1%	117/128	91.4%	128/17493829	0.0%
IV	IV	+	+	3422301	3422563	3431901	3432162	17493829	21017644	263	262	193	2	193/260	74.2%	260/265	98.1%	263/17493829	0.0%
IV	IV	+	+	3671177	3671539	3532152	3532514	17493829	21017644	363	363	236	0	236/363	65.0%	363/363	100.0%	363/17493829	0.0%
IV	IV	+	+	3671540	3671798	3533764	3534012	17493829	21017644	259	249	161	1	161/249	64.7%	249/259	96.1%	259/17493829	0.0%
IV	IV	+	+	3681872	3681953	3572348	3572429	17493829	21017644	82	82	81	0	81/82	98.8%	82/82	100.0%	82/17493829	0.0%
IV	IV	+	+	3686100	3686631	3931276	3931786	17493829	21017644	532	511	367	6	367/507	72.4%	507/536	94.6%	532/17493829	0.0%
IV	IV	+	+	3689554	3689890	3932023	3932365	17493829	21017644	337	343	237	2	237/337	70.3%	337/343	98.3%	337/17493829	0.0%
IV	IV	+	+	3690515	3690741	3932399	3932624	17493829	21017644	227	226	164	1	164/226	72.6%	226/227	99.6%	227/17493829	0.0%
IV	IV	+	+	3691538	3691736	3937073	3937269	17493829	21017644	199	197	139	1	139/197	70.6%	197/199	99.0%	199/17493829	0.0%
IV	IV	+	+	3692568	3692817	3937313	3937564	17493829	21017644	250	252	192	1	192/250	76.8%	250/252	99.2%	250/17493829	0.0%
IV	IV	+	+	3705439	3705581	4298516	4298658	17493829	21017644	143	143	110	0	110/143	76.9%	143/143	100.0%	143/17493829	0.0%
IV	IV	+	+	3708092	3708187	4306316	4306411	17493829	21017644	96	96	78	0	78/96	81.2%	96/96	100.0%	96/17493829	0.0%
IV	IV	+	+	3708192	3708245	4628283	4628336	17493829	21017644	54	54	45	0	45/54	83.3%	54/54	100.0%	54/17493829	0.0%
IV	IV	+	+	3709322	3709585	5283751	5284055	17493829	21017644	264	305	186	8	186/261	71.3%	261/308	84.7%	264/17493829	0.0%
IV	IV	+	+	3710508	3710621	5284100	5284213	17493829	21017644	114	114	90	0	90/114	78.9%	114/114	100.0%	114/17493829	0.0%
IV	IV	+	+	3711177	3711271	5286127	5286221	17493829	21017644	95	95	77	0	77/95	81.1%	95/95	100.0%	95/17493829	0.0%
IV	IV	+	+	3712553	3712703	5288657	5288807	17493829	21017644	151	151	125	0	125/151	82.8%	151/151	100.0%	151/17493829	0.0%
IV	IV	+	+	3713517	3713981	5288844	5289308	17493829	21017644	465	465	363	0	363/465	78.1%	465/465	100.0%	465/17493829	0.0%
IV	IV	+	+	3714739	3715396	5289351	5289764	17493829	21017644	658	414	321	6	321/407	78.9%	407/665	61.2%	658/17493829	0.0%
IV	IV	+	+	3716319	3716638	5290036	5290355	17493829	21017644	320	320	248	0	248/320	77.5%	320/320	100.0%	320/17493829	0.0%
IV	IV	+	+	3717367	3717852	5290398	5290883	17493829	21017644	486	486	364	0	364/486	74.9%	486/486	100.0%	486/17493829	0.0%
IV	IV	+	+	3718910	3719210	5290945	5291231	17493829	21017644	301	287	222	1	222/287	77.4%	287/301	95.3%	301/17493829	0.0%
IV	IV	+	+	3719720	3719873	5291262	5291415	17493829	21017644	154	154	119	0	119/154	77.3%	154/154	100.0%	154/17493829	0.0%
IV	IV	+	+	3722076	3722187	5291779	5291890	17493829	21017644	112	112	92	0	92/112	82.1%	112/112	100.0%	112/17493829	0.0%
IV	IV	+	+	3723348	3723537	5292485	5292674	17493829	21017644	190	190	143	0	143/190	75.3%	190/190	100.0%	190/17493829	0.0%
IV	IV	+	+	3724057	3724297	5292706	5292946	17493829	21017644	241	241	193	0	193/241	80.1%	241/241	100.0%	241/17493829	0.0%
IV	IV	+	+	3725071	3725526	5292986	5293403	17493829	21017644	456	418	296	9	296/399	74.2%	399/475	84.0%	456/17493829	0.0%
IV	IV	+	+	3726163	3726744	5294612	5295201	17493829	21017644	582	590	409	3	409/576	71.0%	576/596	96.6%	582/17493829	0.0%
IV	IV	+	+	3726785	3726986	5296307	5296508	17493829	21017644	202	202	161	0	161/202	79.7%	202/202	100.0%	202/17493829	0.0%
IV	IV	+	+	3728157	3728355	5296554	5296752	17493829	21017644	199	199	157	0	157/199	78.9%	199/199	100.0%	199/17493829	0.0%
IV	IV	+	+	3729049	3729334	5296751	5297036	17493829	21017644	286	286	227	0	227/286	79.4%	286/286	100.0%	286/17493829	0.0%
IV	IV	+	+	3730168	3730593	5297036	5297461	17493829	21017644	426	426	347	0	347/426	81.5%	426/426	100.0%	426/17493829	0.0%
IV	IV	+	+	3731172	3731775	5297497	5298097	17493829	21017644	604	601	458	1	458/601	76.2%	601/604	99.5%	604/17493829	0.0%
IV	IV	+	+	3732461	3732737	5298091	5298367	17493829	21017644	277	277	219	0	219/277	79.1%	277/277	100.0%	277/17493829	0.0%
IV	IV	+	+	3733624	3734182	5298402	5298954	17493829	21017644	559	553	398	2	398/553	72.0%	553/559	98.9%	559/17493829	0.0%
IV	IV	+	+	3735144	3735393	5298989	5299229	17493829	21017644	250	241	170	2	170/241	70.5%	241/250	96.4%	250/17493829	0.0%
IV	IV	+	+	3735894	3736603	5299376	5300069	17493829	21017644	710	694	508	9	508/682	74.5%	682/722	94.5%	710/17493829	0.0%
IV	IV	+	+	3737382	3737940	5300101	5300702	17493829	21017644	559	602	403	6	403/556	72.5%	556/605	91.9%	559/17493829	0.0%
IV	IV	+	+	3744043	3744234	5308814	5308975	17493829	21017644	192	162	129	3	129/162	79.6%	162/192	84.4%	192/17493829	0.0%
